m_value,M_value,L_value,g_value,d_value,b_value,theta_cmd,theta_0,F_value,t0
1,1000,4,-10,1,1,0,2.8,,
,,,,,,,,0,0
,,,,,,,,-58433.9,0.05
,,,,,,,,-57039.3,0.1
,,,,,,,,-53746.6,0.15
,,,,,,,,-50391.1,0.2
,,,,,,,,-47051.6,0.25
,,,,,,,,-43749.5,0.3
,,,,,,,,-40502.5,0.35
,,,,,,,,-37325.8,0.4
,,,,,,,,-34232.9,0.45
,,,,,,,,-31235,0.5
,,,,,,,,-28341.8,0.55
,,,,,,,,-25561.3,0.6
,,,,,,,,-22899.8,0.675
,,,,,,,,-20362.5,0.725
,,,,,,,,-17953,0.7875
,,,,,,,,-15673.8,0.8375
,,,,,,,,-13526.2,0.8875
,,,,,,,,-9626.71,0.95
,,,,,,,,-7873.01,1
,,,,,,,,-6247.57,1.05
,,,,,,,,-4747.76,1.1
,,,,,,,,-3370.41,1.15
,,,,,,,,-2111.89,1.2
,,,,,,,,-968.159,1.275
,,,,,,,,65.1341,1.325
,,,,,,,,992.62,1.375
,,,,,,,,1819.14,1.425
,,,,,,,,2549.68,1.475
,,,,,,,,3189.34,1.5375
,,,,,,,,3743.3,1.5875
,,,,,,,,4216.75,1.6375
,,,,,,,,4614.86,1.6875
,,,,,,,,4942.78,1.7375
,,,,,,,,5408.18,1.8
,,,,,,,,5555.49,1.85
,,,,,,,,5652.18,1.9
,,,,,,,,5702.82,1.95
,,,,,,,,5711.79,2
,,,,,,,,5683.3,2.05
,,,,,,,,5621.36,2.1
,,,,,,,,5529.8,2.15
,,,,,,,,5412.23,2.2
,,,,,,,,5272.08,2.25
,,,,,,,,5112.56,2.3
,,,,,,,,4936.69,2.35
,,,,,,,,4747.27,2.4
,,,,,,,,4546.91,2.45
,,,,,,,,4338.02,2.5
,,,,,,,,4122.84,2.55
,,,,,,,,3903.38,2.6
,,,,,,,,3681.51,2.65
,,,,,,,,3458.9,2.7
,,,,,,,,3237.07,2.75
,,,,,,,,3017.36,2.8
,,,,,,,,2800.99,2.85
,,,,,,,,2589,2.9
,,,,,,,,2382.32,2.95
,,,,,,,,2181.74,3
,,,,,,,,1987.93,3.05
,,,,,,,,1801.44,3.1
,,,,,,,,1622.74,3.15
,,,,,,,,1452.18,3.2
,,,,,,,,1290.03,3.25
,,,,,,,,1136.47,3.3
,,,,,,,,991.616,3.35
,,,,,,,,855.516,3.4
,,,,,,,,728.15,3.45
,,,,,,,,609.448,3.5
,,,,,,,,499.29,3.55
,,,,,,,,397.512,3.6
,,,,,,,,303.914,3.65
,,,,,,,,218.264,3.7
,,,,,,,,140.301,3.75
,,,,,,,,69.7428,3.8
,,,,,,,,6.28658,3.85
,,,,,,,,-50.3844,3.9
,,,,,,,,-100.599,3.95
,,,,,,,,-144.692,4
,,,,,,,,-183.007,4.05
,,,,,,,,-215.887,4.1
,,,,,,,,-243.676,4.15
,,,,,,,,-266.715,4.2
,,,,,,,,-285.342,4.25
,,,,,,,,-299.888,4.3
,,,,,,,,-310.676,4.35
,,,,,,,,-318.022,4.4
,,,,,,,,-322.23,4.45
,,,,,,,,-323.594,4.5
,,,,,,,,-322.396,4.55
,,,,,,,,-318.907,4.6
,,,,,,,,-313.383,4.65
,,,,,,,,-306.068,4.7
,,,,,,,,-297.193,4.75
,,,,,,,,-286.975,4.8
,,,,,,,,-275.617,4.85
,,,,,,,,-263.309,4.9
,,,,,,,,-250.228,4.95
,,,,,,,,-236.538,5
,,,,,,,,-222.388,5.05
,,,,,,,,-207.919,5.1
,,,,,,,,-193.255,5.15
,,,,,,,,-178.512,5.2
,,,,,,,,-163.793,5.25
,,,,,,,,-149.191,5.3
,,,,,,,,-134.787,5.35
,,,,,,,,-120.655,5.4
,,,,,,,,-106.858,5.45
,,,,,,,,-93.4511,5.5
,,,,,,,,-80.4809,5.55
,,,,,,,,-67.9866,5.6
,,,,,,,,-56.0001,5.65
,,,,,,,,-44.547,5.7
,,,,,,,,-33.6467,5.75
,,,,,,,,-23.313,5.8
,,,,,,,,-13.5548,5.85
,,,,,,,,-4.37617,5.9
,,,,,,,,4.22277,5.95
,,,,,,,,12.2458,6
,,,,,,,,19.7,6.05
,,,,,,,,26.5954,6.1
,,,,,,,,32.9445,6.15
,,,,,,,,38.7623,6.2
,,,,,,,,44.0655,6.25
,,,,,,,,48.8724,6.3
,,,,,,,,53.2027,6.35
,,,,,,,,57.0772,6.4
,,,,,,,,60.5175,6.45
,,,,,,,,63.5457,6.5
,,,,,,,,66.1843,6.55
,,,,,,,,68.4562,6.6
,,,,,,,,70.3842,6.65
,,,,,,,,71.9909,6.7
,,,,,,,,73.2988,6.75
,,,,,,,,74.3299,6.8
,,,,,,,,75.106,6.85
,,,,,,,,75.6479,6.9
,,,,,,,,75.9762,6.95
,,,,,,,,76.1105,7
,,,,,,,,76.0697,7.05
,,,,,,,,75.8721,7.1
,,,,,,,,75.5347,7.15
,,,,,,,,75.0742,7.2
,,,,,,,,74.5059,7.25
,,,,,,,,73.8446,7.3
,,,,,,,,73.104,7.35
,,,,,,,,72.2969,7.4
,,,,,,,,71.4353,7.45
,,,,,,,,70.5303,7.5
,,,,,,,,69.5922,7.55
,,,,,,,,68.6302,7.6
,,,,,,,,67.6531,7.65
,,,,,,,,66.6686,7.7
,,,,,,,,65.6839,7.75
,,,,,,,,64.7051,7.8
,,,,,,,,63.7381,7.85
,,,,,,,,62.7877,7.9
,,,,,,,,61.8584,7.95
,,,,,,,,60.954,8
,,,,,,,,60.0777,8.05
,,,,,,,,59.2322,8.125
,,,,,,,,58.4198,8.175
,,,,,,,,57.6424,8.225
,,,,,,,,56.9013,8.2875
,,,,,,,,56.1974,8.3375
,,,,,,,,54.9042,8.4
,,,,,,,,54.3152,8.45
,,,,,,,,53.7645,8.525
,,,,,,,,53.2516,8.575
,,,,,,,,52.776,8.6375
,,,,,,,,52.3369,8.6875
,,,,,,,,51.9332,8.7375
,,,,,,,,51.2281,8.8
,,,,,,,,50.9241,8.875
,,,,,,,,50.6507,8.925
,,,,,,,,50.4066,8.975
,,,,,,,,50.1901,9.0375
,,,,,,,,50,9.0875
,,,,,,,,49.6923,9.15
,,,,,,,,49.5718,9.2
,,,,,,,,49.4716,9.275
,,,,,,,,49.3901,9.325
,,,,,,,,49.3259,9.3875
,,,,,,,,49.2776,9.4375
,,,,,,,,49.2439,9.4875
,,,,,,,,49.2149,9.55
,,,,,,,,49.2171,9.6
,,,,,,,,49.2288,9.675
,,,,,,,,49.2491,9.725
,,,,,,,,49.2768,9.7875
,,,,,,,,49.3109,9.8375
,,,,,,,,49.3505,9.8875
,,,,,,,,49.4429,9.95
